,index,cidade_origem,sg_origem,cidade_destino,sg_destino,data,voos,Unnamed: 0,latitude,longitude
244,19907,RIO LARGO,SBMO,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
245,19596,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
246,409,ARACAJU,SBAR,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
247,24610,VITÓRIA,SBVT,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
248,23393,SÃO PAULO,SBSP,SALVADOR,SBSV,07/10/2019,10,22,13.800038199999998,-88.9140683
249,21535,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
250,23767,TEIXEIRA DE FREITAS,SNTF,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
251,1056,BAYEUX,SBJP,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
252,892,BARREIRAS,SNBR,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
253,17571,RECIFE,SBRF,SALVADOR,SBSV,07/10/2019,7,22,13.800038199999998,-88.9140683
254,16555,PORTO SEGURO,SBPS,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
255,6703,CONFINS,SBCF,SALVADOR,SBSV,07/10/2019,4,22,13.800038199999998,-88.9140683
256,11590,ILHÉUS,SBIL,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
257,15689,PETROLINA,SBPL,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
258,3422,BUENOS AIRES,SAEZ,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
259,12649,LISBOA,LPPT,SALVADOR,SBSV,07/10/2019,1,22,13.800038199999998,-88.9140683
260,6704,CONFINS,SBCF,SALVADOR,SBSV,08/10/2019,5,22,13.800038199999998,-88.9140683
261,8778,GOIÂNIA,SBGO,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
262,24611,VITÓRIA,SBVT,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
263,12650,LISBOA,LPPT,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
264,11516,ILHA DO SAL,GVAC,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
265,11591,ILHÉUS,SBIL,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
266,13169,MADRID,LEMD,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
267,10910,GUARULHOS,SBGR,SALVADOR,SBSV,08/10/2019,20,22,13.800038199999998,-88.9140683
268,8023,FORTALEZA,SBFZ,SALVADOR,SBSV,08/10/2019,7,22,13.800038199999998,-88.9140683
269,3423,BUENOS AIRES,SAEZ,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
270,15312,PANAMA,MPTO,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
271,15690,PETROLINA,SBPL,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
272,5015,CAMPINAS,SBKP,SALVADOR,SBSV,08/10/2019,5,22,13.800038199999998,-88.9140683
273,21536,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
274,16556,PORTO SEGURO,SBPS,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
275,893,BARREIRAS,SNBR,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
276,17572,RECIFE,SBRF,SALVADOR,SBSV,08/10/2019,6,22,13.800038199999998,-88.9140683
277,1057,BAYEUX,SBJP,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
278,19908,RIO LARGO,SBMO,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
279,2750,BRASÍLIA,SBBR,SALVADOR,SBSV,08/10/2019,5,22,13.800038199999998,-88.9140683
280,19074,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,08/10/2019,7,22,13.800038199999998,-88.9140683
281,14375,MIAMI,KMIA,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
282,19597,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
283,23394,SÃO PAULO,SBSP,SALVADOR,SBSV,08/10/2019,9,22,13.800038199999998,-88.9140683
284,410,ARACAJU,SBAR,SALVADOR,SBSV,08/10/2019,1,22,13.800038199999998,-88.9140683
285,10911,GUARULHOS,SBGR,SALVADOR,SBSV,09/10/2019,19,22,13.800038199999998,-88.9140683
286,19598,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
287,11592,ILHÉUS,SBIL,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
288,8024,FORTALEZA,SBFZ,SALVADOR,SBSV,09/10/2019,6,22,13.800038199999998,-88.9140683
289,19909,RIO LARGO,SBMO,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
290,19075,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,09/10/2019,6,22,13.800038199999998,-88.9140683
291,17573,RECIFE,SBRF,SALVADOR,SBSV,09/10/2019,6,22,13.800038199999998,-88.9140683
292,2751,BRASÍLIA,SBBR,SALVADOR,SBSV,09/10/2019,5,22,13.800038199999998,-88.9140683
293,5016,CAMPINAS,SBKP,SALVADOR,SBSV,09/10/2019,3,22,13.800038199999998,-88.9140683
294,24612,VITÓRIA,SBVT,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
295,12651,LISBOA,LPPT,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
296,15691,PETROLINA,SBPL,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
297,23395,SÃO PAULO,SBSP,SALVADOR,SBSV,09/10/2019,9,22,13.800038199999998,-88.9140683
298,411,ARACAJU,SBAR,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
299,16557,PORTO SEGURO,SBPS,SALVADOR,SBSV,09/10/2019,2,22,13.800038199999998,-88.9140683
300,1058,BAYEUX,SBJP,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
301,21537,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
302,894,BARREIRAS,SNBR,SALVADOR,SBSV,09/10/2019,1,22,13.800038199999998,-88.9140683
303,6705,CONFINS,SBCF,SALVADOR,SBSV,09/10/2019,5,22,13.800038199999998,-88.9140683
304,19910,RIO LARGO,SBMO,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
305,8779,GOIÂNIA,SBGO,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
306,19599,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
307,23396,SÃO PAULO,SBSP,SALVADOR,SBSV,10/10/2019,9,22,13.800038199999998,-88.9140683
308,895,BARREIRAS,SNBR,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
309,8025,FORTALEZA,SBFZ,SALVADOR,SBSV,10/10/2019,6,22,13.800038199999998,-88.9140683
310,412,ARACAJU,SBAR,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
311,1059,BAYEUX,SBJP,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
312,24613,VITÓRIA,SBVT,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
313,6706,CONFINS,SBCF,SALVADOR,SBSV,10/10/2019,6,22,13.800038199999998,-88.9140683
314,11593,ILHÉUS,SBIL,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
315,17574,RECIFE,SBRF,SALVADOR,SBSV,10/10/2019,7,22,13.800038199999998,-88.9140683
316,13170,MADRID,LEMD,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
317,16558,PORTO SEGURO,SBPS,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
318,5017,CAMPINAS,SBKP,SALVADOR,SBSV,10/10/2019,4,22,13.800038199999998,-88.9140683
319,12153,LENÇÓIS,SBLE,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
320,19076,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,10/10/2019,6,22,13.800038199999998,-88.9140683
321,2752,BRASÍLIA,SBBR,SALVADOR,SBSV,10/10/2019,6,22,13.800038199999998,-88.9140683
322,12652,LISBOA,LPPT,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
323,3424,BUENOS AIRES,SAEZ,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
324,15692,PETROLINA,SBPL,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
325,10912,GUARULHOS,SBGR,SALVADOR,SBSV,10/10/2019,20,22,13.800038199999998,-88.9140683
326,11517,ILHA DO SAL,GVAC,SALVADOR,SBSV,10/10/2019,1,22,13.800038199999998,-88.9140683
327,12653,LISBOA,LPPT,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
328,15313,PANAMA,MPTO,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
329,23768,TEIXEIRA DE FREITAS,SNTF,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
330,23397,SÃO PAULO,SBSP,SALVADOR,SBSV,11/10/2019,9,22,13.800038199999998,-88.9140683
331,24614,VITÓRIA,SBVT,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
332,21538,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
333,17575,RECIFE,SBRF,SALVADOR,SBSV,11/10/2019,6,22,13.800038199999998,-88.9140683
334,11594,ILHÉUS,SBIL,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
335,10913,GUARULHOS,SBGR,SALVADOR,SBSV,11/10/2019,18,22,13.800038199999998,-88.9140683
336,19077,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,11/10/2019,6,22,13.800038199999998,-88.9140683
337,19911,RIO LARGO,SBMO,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
338,19600,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
339,15693,PETROLINA,SBPL,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
340,16559,PORTO SEGURO,SBPS,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
341,413,ARACAJU,SBAR,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
342,896,BARREIRAS,SNBR,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
343,2753,BRASÍLIA,SBBR,SALVADOR,SBSV,11/10/2019,5,22,13.800038199999998,-88.9140683
344,3425,BUENOS AIRES,SAEZ,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
345,8026,FORTALEZA,SBFZ,SALVADOR,SBSV,11/10/2019,7,22,13.800038199999998,-88.9140683
346,5018,CAMPINAS,SBKP,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
347,1060,BAYEUX,SBJP,SALVADOR,SBSV,11/10/2019,1,22,13.800038199999998,-88.9140683
348,6707,CONFINS,SBCF,SALVADOR,SBSV,11/10/2019,5,22,13.800038199999998,-88.9140683
349,16560,PORTO SEGURO,SBPS,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
350,7057,CORDOBA,SACO,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
351,5019,CAMPINAS,SBKP,SALVADOR,SBSV,12/10/2019,4,22,13.800038199999998,-88.9140683
352,1061,BAYEUX,SBJP,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
353,8027,FORTALEZA,SBFZ,SALVADOR,SBSV,12/10/2019,6,22,13.800038199999998,-88.9140683
354,19078,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,12/10/2019,5,22,13.800038199999998,-88.9140683
355,19912,RIO LARGO,SBMO,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
356,11595,ILHÉUS,SBIL,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
357,15694,PETROLINA,SBPL,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
358,414,ARACAJU,SBAR,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
359,2754,BRASÍLIA,SBBR,SALVADOR,SBSV,12/10/2019,5,22,13.800038199999998,-88.9140683
360,10914,GUARULHOS,SBGR,SALVADOR,SBSV,12/10/2019,16,22,13.800038199999998,-88.9140683
361,11518,ILHA DO SAL,GVAC,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
362,897,BARREIRAS,SNBR,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
363,23398,SÃO PAULO,SBSP,SALVADOR,SBSV,12/10/2019,8,22,13.800038199999998,-88.9140683
364,24615,VITÓRIA,SBVT,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
365,8780,GOIÂNIA,SBGO,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
366,13171,MADRID,LEMD,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
367,17576,RECIFE,SBRF,SALVADOR,SBSV,12/10/2019,4,22,13.800038199999998,-88.9140683
368,6708,CONFINS,SBCF,SALVADOR,SBSV,12/10/2019,4,22,13.800038199999998,-88.9140683
369,12654,LISBOA,LPPT,SALVADOR,SBSV,12/10/2019,1,22,13.800038199999998,-88.9140683
370,10915,GUARULHOS,SBGR,SALVADOR,SBSV,13/10/2019,19,22,13.800038199999998,-88.9140683
371,6709,CONFINS,SBCF,SALVADOR,SBSV,13/10/2019,6,22,13.800038199999998,-88.9140683
372,16561,PORTO SEGURO,SBPS,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
373,12154,LENÇÓIS,SBLE,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
374,898,BARREIRAS,SNBR,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
375,15695,PETROLINA,SBPL,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
376,21539,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
377,14376,MIAMI,KMIA,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
378,12655,LISBOA,LPPT,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
379,11596,ILHÉUS,SBIL,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
380,1062,BAYEUX,SBJP,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
381,19601,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
382,5020,CAMPINAS,SBKP,SALVADOR,SBSV,13/10/2019,2,22,13.800038199999998,-88.9140683
383,2755,BRASÍLIA,SBBR,SALVADOR,SBSV,13/10/2019,4,22,13.800038199999998,-88.9140683
384,8028,FORTALEZA,SBFZ,SALVADOR,SBSV,13/10/2019,6,22,13.800038199999998,-88.9140683
385,19079,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,13/10/2019,6,22,13.800038199999998,-88.9140683
386,23399,SÃO PAULO,SBSP,SALVADOR,SBSV,13/10/2019,7,22,13.800038199999998,-88.9140683
387,17577,RECIFE,SBRF,SALVADOR,SBSV,13/10/2019,4,22,13.800038199999998,-88.9140683
388,3426,BUENOS AIRES,SAEZ,SALVADOR,SBSV,13/10/2019,3,22,13.800038199999998,-88.9140683
389,24616,VITÓRIA,SBVT,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
390,8781,GOIÂNIA,SBGO,SALVADOR,SBSV,13/10/2019,1,22,13.800038199999998,-88.9140683
391,21540,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
392,16562,PORTO SEGURO,SBPS,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
393,2756,BRASÍLIA,SBBR,SALVADOR,SBSV,14/10/2019,5,22,13.800038199999998,-88.9140683
394,15696,PETROLINA,SBPL,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
395,415,ARACAJU,SBAR,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
396,19913,RIO LARGO,SBMO,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
397,899,BARREIRAS,SNBR,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
398,11597,ILHÉUS,SBIL,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
399,6710,CONFINS,SBCF,SALVADOR,SBSV,14/10/2019,5,22,13.800038199999998,-88.9140683
400,3427,BUENOS AIRES,SAEZ,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
401,23400,SÃO PAULO,SBSP,SALVADOR,SBSV,14/10/2019,9,22,13.800038199999998,-88.9140683
402,17578,RECIFE,SBRF,SALVADOR,SBSV,14/10/2019,5,22,13.800038199999998,-88.9140683
403,1063,BAYEUX,SBJP,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
404,5021,CAMPINAS,SBKP,SALVADOR,SBSV,14/10/2019,3,22,13.800038199999998,-88.9140683
405,24617,VITÓRIA,SBVT,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
406,19080,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,14/10/2019,6,22,13.800038199999998,-88.9140683
407,10916,GUARULHOS,SBGR,SALVADOR,SBSV,14/10/2019,19,22,13.800038199999998,-88.9140683
408,19602,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
409,23769,TEIXEIRA DE FREITAS,SNTF,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
410,12656,LISBOA,LPPT,SALVADOR,SBSV,14/10/2019,1,22,13.800038199999998,-88.9140683
411,8029,FORTALEZA,SBFZ,SALVADOR,SBSV,14/10/2019,7,22,13.800038199999998,-88.9140683
412,23401,SÃO PAULO,SBSP,SALVADOR,SBSV,15/10/2019,9,22,13.800038199999998,-88.9140683
413,12657,LISBOA,LPPT,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
414,8782,GOIÂNIA,SBGO,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
415,5022,CAMPINAS,SBKP,SALVADOR,SBSV,15/10/2019,2,22,13.800038199999998,-88.9140683
416,1064,BAYEUX,SBJP,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
417,3428,BUENOS AIRES,SAEZ,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
418,10917,GUARULHOS,SBGR,SALVADOR,SBSV,15/10/2019,19,22,13.800038199999998,-88.9140683
419,6711,CONFINS,SBCF,SALVADOR,SBSV,15/10/2019,5,22,13.800038199999998,-88.9140683
420,17579,RECIFE,SBRF,SALVADOR,SBSV,15/10/2019,5,22,13.800038199999998,-88.9140683
421,11598,ILHÉUS,SBIL,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
422,13172,MADRID,LEMD,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
423,900,BARREIRAS,SNBR,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
424,19914,RIO LARGO,SBMO,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
425,416,ARACAJU,SBAR,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
426,15697,PETROLINA,SBPL,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
427,8030,FORTALEZA,SBFZ,SALVADOR,SBSV,15/10/2019,7,22,13.800038199999998,-88.9140683
428,11519,ILHA DO SAL,GVAC,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
429,2757,BRASÍLIA,SBBR,SALVADOR,SBSV,15/10/2019,6,22,13.800038199999998,-88.9140683
430,19603,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
431,21541,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
432,15314,PANAMA,MPTO,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
433,24618,VITÓRIA,SBVT,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
434,16563,PORTO SEGURO,SBPS,SALVADOR,SBSV,15/10/2019,1,22,13.800038199999998,-88.9140683
435,19081,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,15/10/2019,8,22,13.800038199999998,-88.9140683
436,23402,SÃO PAULO,SBSP,SALVADOR,SBSV,16/10/2019,9,22,13.800038199999998,-88.9140683
437,24619,VITÓRIA,SBVT,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
438,15698,PETROLINA,SBPL,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
439,417,ARACAJU,SBAR,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
440,11520,ILHA DO SAL,GVAC,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
441,2758,BRASÍLIA,SBBR,SALVADOR,SBSV,16/10/2019,6,22,13.800038199999998,-88.9140683
442,8031,FORTALEZA,SBFZ,SALVADOR,SBSV,16/10/2019,6,22,13.800038199999998,-88.9140683
443,901,BARREIRAS,SNBR,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
444,11599,ILHÉUS,SBIL,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
445,19915,RIO LARGO,SBMO,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
446,16564,PORTO SEGURO,SBPS,SALVADOR,SBSV,16/10/2019,2,22,13.800038199999998,-88.9140683
447,19604,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
448,19082,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,16/10/2019,5,22,13.800038199999998,-88.9140683
449,10918,GUARULHOS,SBGR,SALVADOR,SBSV,16/10/2019,19,22,13.800038199999998,-88.9140683
450,5023,CAMPINAS,SBKP,SALVADOR,SBSV,16/10/2019,4,22,13.800038199999998,-88.9140683
451,1065,BAYEUX,SBJP,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
452,17580,RECIFE,SBRF,SALVADOR,SBSV,16/10/2019,5,22,13.800038199999998,-88.9140683
453,12658,LISBOA,LPPT,SALVADOR,SBSV,16/10/2019,1,22,13.800038199999998,-88.9140683
454,6712,CONFINS,SBCF,SALVADOR,SBSV,16/10/2019,5,22,13.800038199999998,-88.9140683
455,17581,RECIFE,SBRF,SALVADOR,SBSV,17/10/2019,6,22,13.800038199999998,-88.9140683
456,16565,PORTO SEGURO,SBPS,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
457,5024,CAMPINAS,SBKP,SALVADOR,SBSV,17/10/2019,2,22,13.800038199999998,-88.9140683
458,19916,RIO LARGO,SBMO,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
459,2759,BRASÍLIA,SBBR,SALVADOR,SBSV,17/10/2019,6,22,13.800038199999998,-88.9140683
460,19083,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,17/10/2019,6,22,13.800038199999998,-88.9140683
461,19605,RIO DE JANEIRO,SBRJ,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
462,3429,BUENOS AIRES,SAEZ,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
463,15699,PETROLINA,SBPL,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
464,11600,ILHÉUS,SBIL,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
465,6713,CONFINS,SBCF,SALVADOR,SBSV,17/10/2019,5,22,13.800038199999998,-88.9140683
466,12659,LISBOA,LPPT,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
467,418,ARACAJU,SBAR,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
468,23403,SÃO PAULO,SBSP,SALVADOR,SBSV,17/10/2019,8,22,13.800038199999998,-88.9140683
469,11521,ILHA DO SAL,GVAC,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
470,21542,SÃO GONÇALO DO AMARANTE,SBSG,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
471,13173,MADRID,LEMD,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
472,12155,LENÇÓIS,SBLE,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
473,8032,FORTALEZA,SBFZ,SALVADOR,SBSV,17/10/2019,6,22,13.800038199999998,-88.9140683
474,1066,BAYEUX,SBJP,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
475,8783,GOIÂNIA,SBGO,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
476,902,BARREIRAS,SNBR,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
477,24620,VITÓRIA,SBVT,SALVADOR,SBSV,17/10/2019,1,22,13.800038199999998,-88.9140683
478,10919,GUARULHOS,SBGR,SALVADOR,SBSV,17/10/2019,19,22,13.800038199999998,-88.9140683
479,23404,SÃO PAULO,SBSP,SALVADOR,SBSV,18/10/2019,9,22,13.800038199999998,-88.9140683
480,3430,BUENOS AIRES,SAEZ,SALVADOR,SBSV,18/10/2019,1,22,13.800038199999998,-88.9140683
481,12660,LISBOA,LPPT,SALVADOR,SBSV,18/10/2019,1,22,13.800038199999998,-88.9140683
482,10920,GUARULHOS,SBGR,SALVADOR,SBSV,18/10/2019,17,22,13.800038199999998,-88.9140683
483,6714,CONFINS,SBCF,SALVADOR,SBSV,18/10/2019,5,22,13.800038199999998,-88.9140683
484,419,ARACAJU,SBAR,SALVADOR,SBSV,18/10/2019,1,22,13.800038199999998,-88.9140683
485,17582,RECIFE,SBRF,SALVADOR,SBSV,18/10/2019,5,22,13.800038199999998,-88.9140683
486,5025,CAMPINAS,SBKP,SALVADOR,SBSV,18/10/2019,2,22,13.800038199999998,-88.9140683
487,8033,FORTALEZA,SBFZ,SALVADOR,SBSV,18/10/2019,6,22,13.800038199999998,-88.9140683
488,1067,BAYEUX,SBJP,SALVADOR,SBSV,18/10/2019,1,22,13.800038199999998,-88.9140683
489,19084,RIO DE JANEIRO,SBGL,SALVADOR,SBSV,18/10/2019,7,22,13.800038199999998,-88.9140683
